,State_x,Pathway,Unnamed: 0,Natural Gas Price,Electricity Price,Water Price (Hydrogen),LTCHSMR
22825,New Mexico,SMRCC,25,0.2873998769369448,0.9782691324085596,0.2299955921443979,8.962584288402612
22826,New Mexico,SMRCC,26,0.1929586441137191,0.003007864,0.2030099045860264,7.264432619256301
22827,New Mexico,SMRCC,27,0.2647376785485943,1.3205893084166542e-07,0.1117125598052912,6.529732485631988
22828,New Mexico,SMRCC,28,0.2235239442475128,3.412651638608684e-13,0.09652913,6.399367092350429
22829,New Mexico,SMRCC,29,0.2984638753796488,3.2159521312691425e-08,0.1954816861073445,7.216441333686184
22830,New Mexico,SMRCC,30,0.1431143840572779,9.10402835191584e-08,0.1032379792861747,6.440401371
22831,New Mexico,SMRCC,31,0.2239657242202629,0.8534080575345125,0.2147189299923599,8.640436475139069
22832,New Mexico,SMRCC,32,0.2552127773242822,0.9999676711296211,0.092960991,7.875633355177273
22833,New Mexico,SMRCC,33,0.2318583733294516,0.9395456481749268,0.1559258153508262,8.292980804114366
22834,New Mexico,SMRCC,34,0.2472440844770159,1.1356691739328795e-13,0.3361773721017027,8.351692287709563
22835,New Mexico,SMRCC,35,0.25266863,0.8601004021123239,0.2256604701046926,8.744251801343392
22836,New Mexico,SMRCC,36,0.2668507263367549,0.921203946,0.3374778694154127,9.747365165454676
22837,New Mexico,SMRCC,37,0.2035988498915909,0.9999999955161224,0.013428497,7.220411528662584
22838,New Mexico,SMRCC,38,0.2773901996933078,1.9142558010754264e-12,0.047022853,6.005930592099995
22839,New Mexico,SMRCC,39,0.2047518254552703,2.550407182135228e-05,0.1072771856299647,6.483633328286241
22840,New Mexico,SMRCC,40,0.2208600532826953,1.522939304951158e-08,0.001375138,5.625317633734153
22841,New Mexico,SMRCC,41,0.1260580755743458,1.599733324338619e-05,0.052396287,6.024216815067003
22842,New Mexico,SMRCC,42,0.2260304127973562,0.00425543,0.3118021768347537,8.156341197760888
22843,New Mexico,SMRCC,43,0.3141536742014187,0.99999555,0.073891868,7.730545271
22844,New Mexico,SMRCC,44,0.1560820014813878,1.0193909743298837e-07,0.1919598316436717,7.163888607
22845,New Mexico,SMRCC,45,0.2337654762621273,0.005138355,0.5239232604114717,9.883509486569034
22846,New Mexico,SMRCC,46,0.3677165427548395,0.038608971,0.11334528,6.618220211884513
22847,New Mexico,SMRCC,47,0.2402119652878528,0.000617499,0.088567915,6.338372254559997
22848,New Mexico,SMRCC,48,0.2984978452232821,0.921717063,0.2903006121689058,9.369900456
22849,New Mexico,SMRCC,49,0.3126698773287599,9.887738381383813e-13,0.10547197,6.487048902842156
22850,New Mexico,SMRCC,50,0.2499299343273296,1.265159015093069e-12,0.091698291,6.364528580683078
22851,New Mexico,SMRCC,51,0.3303186199172688,2.8248126611859488e-14,0.1275655238587013,6.669634483447795
22852,New Mexico,SMRCC,52,0.3461102039653568,1.2833267094800005e-05,0.1401617530060267,6.774714062
22853,New Mexico,SMRCC,53,0.192189156,6.580476895363856e-08,0.2983423017876612,8.034844036701847
22854,New Mexico,SMRCC,54,0.1942003605971479,0.026735975,0.028364028,5.880362421003081
22855,New Mexico,SMRCC,55,0.2968987481259233,0.9878768336042318,0.236319483,9.030004883733364
22856,New Mexico,SMRCC,56,0.2806020384638858,0.2119171131301864,0.019483811,6.100453439
22857,New Mexico,SMRCC,57,0.3344265244092667,0.02291439,0.3306842602033751,8.356051522824675
22858,New Mexico,SMRCC,58,0.1788120230111582,0.9982192214831996,0.1362273713368965,8.211931027390053
22859,New Mexico,SMRCC,59,0.22578469,0.012447753,0.1548625611904362,6.8926693257465885
22860,New Mexico,SMRCC,60,0.1837854576134063,0.013262558,0.070123716,6.197908855
22861,New Mexico,SMRCC,61,0.2031590377213657,5.382826769110611e-06,0.082427374,6.281306591880248
22862,New Mexico,SMRCC,62,0.2422105451895934,0.6864897947809478,0.1434407117841238,7.813632296898611
22863,New Mexico,SMRCC,63,0.2557630139814473,0.009534723,0.2613604752168776,7.759164180984088
22864,New Mexico,SMRCC,64,0.300733695,3.85368811009383e-15,0.054399276,6.069822622127925
22865,New Mexico,SMRCC,65,0.2405733027781429,0.9939057373953976,0.080300658,7.761152517000514
22866,New Mexico,SMRCC,66,0.2424085847571282,0.003280515,0.2871907163668057,7.957539186
22867,New Mexico,SMRCC,67,0.2055862824181142,0.8024042892581719,0.1497388949332589,8.032555391471305
22868,New Mexico,SMRCC,68,0.3740864488789518,1.7977347933030786e-09,0.082946115,6.314231688106475
22869,New Mexico,SMRCC,69,0.257176891,1.888294760827232e-07,0.2018137069830934,7.260984685096979
22870,New Mexico,SMRCC,70,0.2074233158833614,0.915270223,0.2945140541004466,9.379184958
22871,New Mexico,SMRCC,71,0.2342566325810202,3.70541307208925e-12,0.3263928545583781,8.269962268169195
22872,New Mexico,SMRCC,72,0.2484137861707424,0.9999024261468544,0.2012577657108006,8.754846036856184
22873,New Mexico,SMRCC,73,0.2968942375899038,0.039580501,0.2764236547532122,7.933606542917557
22874,New Mexico,SMRCC,74,0.3134954589546153,0.4025179268041224,0.1733235478749101,7.642597817863988
22875,New Mexico,SMRCC,0,,,,12.944643708839282
22876,New Mexico,SMRCC,1,,,,6.550766377856018
22877,New Mexico,SMRCC,2,,,,6.246376082215955
22878,New Mexico,SMRCC,3,,,,7.662572451189579
22879,New Mexico,SMRCC,4,,,,7.865117888690634
22880,New Mexico,SMRCC,5,,,,6.080791891366651
22881,New Mexico,SMRCC,6,,,,6.372695881172833
22882,New Mexico,SMRCC,7,,,,6.974936122671728
22883,New Mexico,SMRCC,8,,,,7.107257128126092
22884,New Mexico,SMRCC,9,,,,7.659573087655671
22885,New Mexico,SMRCC,10,,,,10.58596611114632
22886,New Mexico,SMRCC,11,,,,7.483726134388378
22887,New Mexico,SMRCC,12,,,,8.328060000458857
22888,New Mexico,SMRCC,13,,,,9.673672696193275
22889,New Mexico,SMRCC,14,,,,8.448400215710521
22890,New Mexico,SMRCC,15,,,,8.259083886275782
22891,New Mexico,SMRCC,16,,,,9.590454410804025
22892,New Mexico,SMRCC,17,,,,12.037935396552497
22893,New Mexico,SMRCC,18,,,,11.06114876179669
22894,New Mexico,SMRCC,19,,,,7.268167519611806
22895,New Mexico,SMRCC,20,,,,6.404532599361399
22896,New Mexico,SMRCC,21,,,,8.931706220106921
22897,New Mexico,SMRCC,22,,,,6.147665129636847
22898,New Mexico,SMRCC,23,,,,9.323874462
22899,New Mexico,SMRCC,24,,,,11.479985082884486
22900,New Mexico,SMRCC,25,,,,7.453290857260677
22901,New Mexico,SMRCC,26,,,,6.789997036508455
22902,New Mexico,SMRCC,27,,,,7.246526855989748
22903,New Mexico,SMRCC,28,,,,9.041761587508132
22904,New Mexico,SMRCC,29,,,,6.886830193638664
22905,New Mexico,SMRCC,30,,,,6.708719392459576
22906,New Mexico,SMRCC,31,,,,7.1015751520354815
22907,New Mexico,SMRCC,32,,,,6.575556069588323
22908,New Mexico,SMRCC,33,,,,7.645556533361322
22909,New Mexico,SMRCC,34,,,,8.336480459543946
22910,New Mexico,SMRCC,35,,,,8.051814425897502
22911,New Mexico,SMRCC,36,,,,8.210382215976143
22912,New Mexico,SMRCC,37,,,,6.318062682595389
22913,New Mexico,SMRCC,38,,,,8.721343402133028
22914,New Mexico,SMRCC,39,,,,6.535100426995791
22915,New Mexico,SMRCC,40,,,,9.065557951
22916,New Mexico,SMRCC,41,,,,6.929295537031226
22917,New Mexico,SMRCC,42,,,,6.9423207557598285
22918,New Mexico,SMRCC,43,,,,7.805162657574581
22919,New Mexico,SMRCC,44,,,,7.980019846483273
22920,New Mexico,SMRCC,45,,,,6.986717347168611
22921,New Mexico,SMRCC,46,,,,7.861209549598232
22922,New Mexico,SMRCC,47,,,,7.738542165410552
22923,New Mexico,SMRCC,48,,,,7.148242424036031
22924,New Mexico,SMRCC,49,,,,6.535387140060666
22925,New Mexico,SMRCC,50,,,,6.954731622184925
22926,New Mexico,SMRCC,51,,,,7.528173326179219
22927,New Mexico,SMRCC,52,,,,8.472841485387539
22928,New Mexico,SMRCC,53,,,,8.760189387
22929,New Mexico,SMRCC,54,,,,6.5292585750826335
22930,New Mexico,SMRCC,55,,,,6.728029338232867
22931,New Mexico,SMRCC,56,,,,9.550243789
22932,New Mexico,SMRCC,57,,,,9.039059385403434
22933,New Mexico,SMRCC,58,,,,6.618661558867537
22934,New Mexico,SMRCC,59,,,,9.176138240580851
22935,New Mexico,SMRCC,60,,,,8.274942022346009
22936,New Mexico,SMRCC,61,,,,6.446024406225961
22937,New Mexico,SMRCC,62,,,,7.554307455762549
22938,New Mexico,SMRCC,63,,,,7.631990577000783
22939,New Mexico,SMRCC,64,,,,7.755947987439487
22940,New Mexico,SMRCC,65,,,,9.553593764534694
22941,New Mexico,SMRCC,66,,,,7.371422655680458
22942,New Mexico,SMRCC,67,,,,8.711609086910643
22943,New Mexico,SMRCC,68,,,,6.110373801808213
22944,New Mexico,SMRCC,69,,,,7.478489039161952
22945,New Mexico,SMRCC,70,,,,7.8098231901344946
22946,New Mexico,SMRCC,71,,,,7.416180304109405
22947,New Mexico,SMRCC,72,,,,6.187007343
22948,New Mexico,SMRCC,73,,,,9.317955454405478
22949,New Mexico,SMRCC,74,,,,6.903354220907088
22950,New Mexico,SMRCC,0,0.1974981953438057,0.4089302870330719,0.4133067466501101,9.583792223963172
22951,New Mexico,SMRCC,1,0.1751676627379631,0.397956635,0.1698342258329754,7.584148621735082
22952,New Mexico,SMRCC,2,0.1662416959449895,0.320917821,0.2347378451046731,7.994757262928488
22953,New Mexico,SMRCC,3,0.1864496060403932,0.3632588917591942,0.5965822884556462,11.003459122928394
22954,New Mexico,SMRCC,4,0.1708353409823402,0.3842389695773734,0.015623676,6.309112525458993
22955,New Mexico,SMRCC,5,0.137438926,0.3894981469051075,0.1727284921534626,7.588652847468014
22956,New Mexico,SMRCC,6,0.1828693072301013,0.3922212748366633,0.7484063775895876,12.28063105200341
22957,New Mexico,SMRCC,7,0.1601027693323601,0.384366856,0.3525100423756325,9.04638744
22958,New Mexico,SMRCC,8,0.2002272135631985,0.3713831810760161,0.039817363,6.491461352841165
22959,New Mexico,SMRCC,9,0.2009694300448979,0.3723018486258337,0.095509979,6.945745013720838
22960,New Mexico,SMRCC,10,0.2123660255542625,0.372086617,0.074590463,6.777261128957035
22961,New Mexico,SMRCC,11,0.1403291600442804,0.3895092944774579,0.2205825797577658,7.978208860364672
22962,New Mexico,SMRCC,12,0.1505494682076609,0.3377152186546894,0.07209496,6.695030409551933
22963,New Mexico,SMRCC,13,0.1723202267500818,0.3749638050584822,0.089562866,6.8965748525198745
22964,New Mexico,SMRCC,14,0.185451458,0.3076300053369751,0.2850892766976231,8.387409918848387
22965,New Mexico,SMRCC,15,0.1931306372746412,0.4234413028232283,0.1851265074902723,7.7497196535233055
22966,New Mexico,SMRCC,16,0.1561705120758636,0.3107787265429894,0.1988512532141948,7.686098670805043
22967,New Mexico,SMRCC,17,0.201324358,0.3447771487632521,0.019221169,6.284289563855489
22968,New Mexico,SMRCC,18,0.1706018564918918,0.4278492248999532,0.042075781,6.589544295748102
22969,New Mexico,SMRCC,19,0.1867901797196982,0.4442413027489474,0.2677373600396501,8.451480687769097
22970,New Mexico,SMRCC,20,0.169684379,0.3949595152749892,0.1030109717050241,7.035458694949707
22971,New Mexico,SMRCC,21,0.1968894965221748,0.3742258944458769,0.029160403,6.408523603344901
22972,New Mexico,SMRCC,22,0.1844044916248581,0.3774964583866008,0.084578084,6.861877714465026
22973,New Mexico,SMRCC,23,0.2017078325235234,0.3798337422594119,0.4066346127777518,9.486610177466602
22974,New Mexico,SMRCC,24,0.1972770628355816,0.3006768275078675,0.035330339,6.348426691775449
22975,New Mexico,SMRCC,25,0.2020043134611975,0.3614842545223065,0.126482147,7.181496210293863
22976,New Mexico,SMRCC,26,0.1822937724686427,0.3815038396294838,0.1300948430888141,7.237585433861426
22977,New Mexico,SMRCC,27,0.1993805560476358,0.3219191097885809,0.5960012783844069,10.938898237694511
22978,New Mexico,SMRCC,28,0.1856727274544671,0.2721398660396277,0.1694926013500414,7.394410912578039
22979,New Mexico,SMRCC,29,0.1849212723921324,0.3924034831767131,0.27313031,8.417254664054637
22980,New Mexico,SMRCC,30,0.1838134403312697,0.400136296,0.1270395846233068,7.240950171228111
22981,New Mexico,SMRCC,31,0.1911049586977424,0.3342691961294505,0.251606644,8.156104686298942
22982,New Mexico,SMRCC,32,0.2071327722002079,0.4511942577640251,0.2204690824956399,8.081036579395635
22983,New Mexico,SMRCC,33,0.2127650744138892,0.3862007867214641,0.052552933,6.619334308
22984,New Mexico,SMRCC,34,0.1929130223660011,0.3716530594440991,0.3905987412864965,9.342489989913265
22985,New Mexico,SMRCC,35,0.1586169484540956,0.3512240951100866,0.60847149,11.077390251787932
22986,New Mexico,SMRCC,36,0.2253321721336822,0.3456993508037586,0.1366768956542275,7.2446212391233775
22987,New Mexico,SMRCC,37,0.1904603889883965,0.4250467101358581,0.2794018399250205,8.518137615474664
22988,New Mexico,SMRCC,38,0.1974090845204992,0.3645628510227541,0.4585623499685612,9.885154154
22989,New Mexico,SMRCC,39,0.1766760914755417,0.4343033640153164,0.4077802321263326,9.573423163
22990,New Mexico,SMRCC,40,0.1638446710901687,0.3976554476118469,0.2777782648796144,8.459379615962593
22991,New Mexico,SMRCC,41,0.1565523365046891,0.3292298833778312,0.387140399,9.244630311
22992,New Mexico,SMRCC,42,0.2211441399614267,0.3304600353687646,0.1055497428005164,6.967994923865275
22993,New Mexico,SMRCC,43,0.1950876817430914,0.4025956734773282,0.1580622225932258,7.498747356762168
22994,New Mexico,SMRCC,44,0.1812514856870887,0.3871432687132623,0.025783136,6.397815292312427
22995,New Mexico,SMRCC,45,0.184967993,0.4291278590703765,0.029196321,6.489165744
22996,New Mexico,SMRCC,46,0.1848536429449257,0.3953482345866645,0.571958208,10.851131244494749
22997,New Mexico,SMRCC,47,0.2128284196830839,0.4341856538312478,0.2167779743863698,8.026471833345227
22998,New Mexico,SMRCC,48,0.1709305859926357,0.3534710130349105,0.4059051384848051,9.435964880211005
22999,New Mexico,SMRCC,49,0.1793610606497889,0.3764793630984369,0.4918349295810199,10.170502926660925
23000,New Mexico,SMRCC,50,0.1428146990214834,0.362662353,0.3089672871350305,8.656923689
23001,New Mexico,SMRCC,51,0.1768707401982132,0.3127423375356724,0.1202487748542188,7.053483576552017
23002,New Mexico,SMRCC,52,0.2107929043607477,0.4746131324516987,0.3066073803429794,8.817084155128986
23003,New Mexico,SMRCC,53,0.2119510064047079,0.3605795338398966,0.6418835481660489,11.372023562756224
23004,New Mexico,SMRCC,54,0.1881839129043575,0.2717269691972762,0.041442248,6.353164076912459
23005,New Mexico,SMRCC,55,0.2125249646956848,0.3765994789416512,0.2590330243140616,8.283575146485084
23006,New Mexico,SMRCC,56,0.2033141275583564,0.3739874230876771,0.1685291611681231,7.542313234688571
23007,New Mexico,SMRCC,57,0.1785151646681699,0.2606207808701846,0.1173851948466172,6.952296599402937
23008,New Mexico,SMRCC,58,0.1759195663384082,0.3602258689690946,0.3575980912607263,9.054199019
23009,New Mexico,SMRCC,59,0.1783240181005905,0.3005451822865486,0.1292416496023375,7.108544066068138
23010,New Mexico,SMRCC,60,0.2047965517765185,0.3852401410899915,0.1339856591949991,7.278602687919195
23011,New Mexico,SMRCC,61,0.1823537957849264,0.3669518774069846,0.1419831705953644,7.312419677073068
23012,New Mexico,SMRCC,62,0.154850006,0.4454834501758419,0.095038731,7.043938102029853
23013,New Mexico,SMRCC,63,0.1599802833745855,0.4133593934460952,0.2469715336652524,8.231827592804986
23014,New Mexico,SMRCC,64,0.1681694932089621,0.3746202041619912,0.1008307345066305,6.986969898971409
23015,New Mexico,SMRCC,65,0.1524943355850384,0.2917630591025955,0.1576483157528849,7.321977690433544
23016,New Mexico,SMRCC,66,0.2008724611388992,0.3814346553830267,0.5383651473840405,10.559840451108531
23017,New Mexico,SMRCC,67,0.1965142480907372,0.4428618390709663,0.1819894132474817,7.753914328
23018,New Mexico,SMRCC,68,0.1703350762839962,0.3459096708855674,0.1254344863059515,7.144296419141858
23019,New Mexico,SMRCC,69,0.1528260519186261,0.3435358692181423,0.014860863,6.238830642786071
23020,New Mexico,SMRCC,70,0.1637743333649738,0.3637586360783838,0.2189678838452843,7.930394184115462
23021,New Mexico,SMRCC,71,0.2389712162764256,0.4178026416191164,0.1356868669164873,7.347018601124565
23022,New Mexico,SMRCC,72,0.2014181228316902,0.2818244858705331,0.3244393758183629,8.671300345175226
23023,New Mexico,SMRCC,73,0.2129922524937453,0.420021264,0.357397894,9.148492721
23024,New Mexico,SMRCC,74,0.1767912810124825,0.4424102055545795,0.071372898,6.850611152968595
23025,New Mexico,SMRCC,0,0.1353630697119383,0.3687147830407278,0.299068896,8.584276539037795
23026,New Mexico,SMRCC,1,0.216643451,0.2939811948607074,0.2305889379076119,7.929089203564839
23027,New Mexico,SMRCC,2,0.1596633259187141,0.4005309397992728,0.3730793255783023,9.237788011735262
23028,New Mexico,SMRCC,3,0.1955574534506556,0.3267707014166582,0.088558725,6.820025383052594
23029,New Mexico,SMRCC,4,0.1653520042539424,0.4087312936503972,0.093577258,6.978692427
23030,New Mexico,SMRCC,5,0.1675254341721259,0.380301654,0.1242778300408236,7.186008757901375
23031,New Mexico,SMRCC,6,0.131462874,0.4267353942878785,0.1323957178012037,7.315599286284216
23032,New Mexico,SMRCC,7,0.1808010648200158,0.5258092709444351,0.029031102,6.632144588402111
23033,New Mexico,SMRCC,8,0.2076118856681669,0.3317792297731334,0.097818427,6.904844700995364
23034,New Mexico,SMRCC,9,0.2014409034069616,0.3272145216738933,0.2436493388652743,8.082566226
23035,New Mexico,SMRCC,10,0.1681309310733173,0.3657247149806485,0.1330439824151169,7.235513892
23036,New Mexico,SMRCC,11,0.1712876707289809,0.3753780933628664,0.1963530624777485,7.7652271130012736
23037,New Mexico,SMRCC,12,0.1992586829358324,0.4085850916345953,0.062879818,6.734599265306356
23038,New Mexico,SMRCC,13,0.1620954935801185,0.3991239886294604,0.3147660756024849,8.761999466844264
23039,New Mexico,SMRCC,14,0.1931171604338334,0.3480973776442893,0.3419125751193075,8.911372231469697
23040,New Mexico,SMRCC,15,0.1521884305881967,0.3640468177888361,0.3355619010291918,8.876789384719812
23041,New Mexico,SMRCC,16,0.207723582,0.3697271104905285,0.281982856,8.459042089766596
23042,New Mexico,SMRCC,17,0.1728431697931678,0.3379893115146803,0.1231012956035603,7.113868399384629
23043,New Mexico,SMRCC,18,0.1713395371138904,0.3632644371452416,0.1485516455214802,7.358439822373041
23044,New Mexico,SMRCC,19,0.1910786445861907,0.3867728687651754,0.041056726,6.523084947498883
23045,New Mexico,SMRCC,20,0.1898198075531967,0.3075155130438252,0.4344243140338104,9.602065916659964
23046,New Mexico,SMRCC,21,0.1637533519597769,0.3290194677434818,0.027098127,6.318380785478316
23047,New Mexico,SMRCC,22,0.1883147959956861,0.2898099527336765,0.2356050630430531,7.958854223698221
23048,New Mexico,SMRCC,23,0.2180955241262958,0.3567800952795324,0.1692988132444074,7.525242788979959
23049,New Mexico,SMRCC,24,0.1424596643003906,0.3629231449091325,0.602840816,11.046447025079694
23050,New Mexico,SMRCC,25,0.1951567572975046,0.3980858418051128,0.2929134135276456,8.588334396
23051,New Mexico,SMRCC,26,0.1634160780695864,0.3376767662754795,0.1012384636842625,6.934071006612374
23052,New Mexico,SMRCC,27,0.196669374,0.2433295195925194,0.1030170821752859,6.812596858622982
23053,New Mexico,SMRCC,28,0.1622100960331713,0.4700709279965464,0.1902329194942421,7.85598457
23054,New Mexico,SMRCC,29,0.1695590007959443,0.3662933233510825,0.221112655,7.952605026202297
23055,New Mexico,SMRCC,30,0.193861244,0.4228843373258094,0.4831817358581852,10.17219595
23056,New Mexico,SMRCC,31,0.1906917364037786,0.3881138161018795,0.3190423372738855,8.785054384235753
23057,New Mexico,SMRCC,32,0.1708572911098506,0.3753497978120858,0.2724879711582407,8.384089173
23058,New Mexico,SMRCC,33,0.1853706770144125,0.4329705141102454,0.381834443,9.361945314369192
23059,New Mexico,SMRCC,34,0.1753291647858296,0.3417866644800479,0.017214336,6.259121096003031
23060,New Mexico,SMRCC,35,0.2027148101213249,0.4516157412561862,0.3829950496075514,9.402262699624464
23061,New Mexico,SMRCC,36,0.1508948198917136,0.4164785911345289,0.1966319436811561,7.825719164901811
23062,New Mexico,SMRCC,37,0.1946967173137642,0.3820616701362072,0.1532096576709768,7.428429316908476
23063,New Mexico,SMRCC,38,0.1895161451345392,0.338964894,0.4200115289932058,9.532013030034973
23064,New Mexico,SMRCC,39,0.1999158227470004,0.3608812242943447,0.225762068,7.987386553826994
23065,New Mexico,SMRCC,40,0.1539845845376302,0.3926899960585385,0.086753961,6.897247354581335
23066,New Mexico,SMRCC,41,0.1838396527615768,0.395560028,0.1065202143651726,7.067267693120085
23067,New Mexico,SMRCC,42,0.1718442884647678,0.3920082312992911,0.045339414,6.562524866353122
23068,New Mexico,SMRCC,43,0.1933184845077994,0.2579836356509706,0.3221466100222734,8.615538144685258
23069,New Mexico,SMRCC,44,0.1830018156333117,0.4367306629425885,0.1654921375573923,7.608324624
23070,New Mexico,SMRCC,45,0.1951483987205445,0.3860014411119652,0.055115982,6.6369132761253935
23071,New Mexico,SMRCC,46,0.1923687119801492,0.359973644,0.1401645902945412,7.288849776
23072,New Mexico,SMRCC,47,0.1716892334394574,0.2815053943911731,0.3425245566122988,8.812859774
23073,New Mexico,SMRCC,48,0.1807875965922624,0.3731237290927578,0.1195442083805718,7.138985570331096
23074,New Mexico,SMRCC,49,0.1552692732333069,0.2407722130363824,0.1264981632930483,6.992706871360662
23075,New Mexico,SMRCC,50,0.1821402222247164,0.2648886915876856,0.3379345901712126,8.752374059
23076,New Mexico,SMRCC,51,0.1809841590188835,0.3788992811931346,0.053323639,6.609308694768696
23077,New Mexico,SMRCC,52,0.1906215563723644,0.3755496786744829,0.1209016767776113,7.155312818014672
23078,New Mexico,SMRCC,53,0.2035413404969866,0.3481427754312182,0.074949957,6.742785505924579
23079,New Mexico,SMRCC,54,0.1851578732334017,0.3381084965175739,0.1663285371070502,7.46755352
23080,New Mexico,SMRCC,55,0.2003069914022295,0.3959869512824276,0.2223015010000298,8.011976450939867
23081,New Mexico,SMRCC,56,0.2021977501016114,0.3717820607515383,0.214022653,7.908679726709634
23082,New Mexico,SMRCC,57,0.1656929939859641,0.323323024,0.008079165,6.155537816744461
23083,New Mexico,SMRCC,58,0.1828886924067264,0.4014074114171024,0.177173345,7.650288960877599
23084,New Mexico,SMRCC,59,0.1791898042150735,0.3783784988764599,0.2030538730274869,7.825532869466702
23085,New Mexico,SMRCC,60,0.1719382714619494,0.4823250763381669,0.2591768935049934,8.436514634638865
23086,New Mexico,SMRCC,61,0.1397088475160909,0.2873591229112099,0.1247136848656205,7.045465275037424
23087,New Mexico,SMRCC,62,0.1546491905523463,0.4147319046235552,0.3063419115165285,8.715671907907915
23088,New Mexico,SMRCC,63,0.1840909974550352,0.3038100479762061,0.1526508884239522,7.304727328753897
23089,New Mexico,SMRCC,64,0.194960081,0.4475675513944889,0.027205315,6.502317077
23090,New Mexico,SMRCC,65,0.1579363842474982,0.3185672874487302,0.1993498635770325,7.702131880938358
23091,New Mexico,SMRCC,66,0.1693936976162247,0.2836907222967988,0.035104708,6.316428743919799
23092,New Mexico,SMRCC,67,0.1630645036743638,0.3573183562760458,0.2022463924050386,7.784668787614736
23093,New Mexico,SMRCC,68,0.1815156036106119,0.3501116710851703,0.025230372,6.337818295009631
23094,New Mexico,SMRCC,69,0.1811545271966836,0.378909948,0.2571663750771867,8.266594758973646
23095,New Mexico,SMRCC,70,0.1816988399342893,0.4416425647220071,0.3315539785745944,8.965556344333834
23096,New Mexico,SMRCC,71,0.2177151255885014,0.4022206422508294,0.3024871391266782,8.676160791905415
23097,New Mexico,SMRCC,72,0.1696021169645456,0.3909132773123023,0.1353576893325229,7.292354332
23098,New Mexico,SMRCC,73,0.1869059622699936,0.329757573,0.079060256,6.745829685984452
23099,New Mexico,SMRCC,74,0.1597816349742275,0.3450132060492735,0.033439334,6.393258152
23100,New York,SMRCC,0,0.3075925835970197,0.1935052730748121,0.1805974106652763,7.387223658695625
23101,New York,SMRCC,1,0.1938525630122948,0.8353034478979459,0.2108119503807735,8.576456805359085
23102,New York,SMRCC,2,0.2043630675404667,0.2291683436982844,0.067042988,6.500178249735878
23103,New York,SMRCC,3,0.2804959563970353,0.6161531922451569,0.097611482,7.341967703311512
23104,New York,SMRCC,4,0.2433643271937699,0.008249335,0.095121973,6.403634098322228
23105,New York,SMRCC,5,0.2115996375896686,0.056765183,0.3452639677938698,8.504725818613288
23106,New York,SMRCC,6,0.209296798,0.6023751667193227,0.02476789,6.717120801554982
23107,New York,SMRCC,7,0.3460097889479419,0.4066827353269777,0.2142853843101176,7.987327168305388
23108,New York,SMRCC,8,0.2543671490279979,0.4977059709288154,0.016677988,6.501917927191055
23109,New York,SMRCC,9,0.2488582131604874,0.1696209193047753,0.1813206213497152,7.347409457
23110,New York,SMRCC,10,0.1859665284473852,0.437597888,0.006216962,6.315216358073636
23111,New York,SMRCC,11,0.2346098049745847,0.1518008446669787,0.002321535,5.863023041527065
23112,New York,SMRCC,12,0.2193213485728547,0.587886234,0.1081232259898045,7.374750411832856
23113,New York,SMRCC,13,0.2641771266446627,0.085275314,0.011940603,5.846405078
23114,New York,SMRCC,14,0.2963404137669874,0.069230976,0.031929692,5.990253296193886
23115,New York,SMRCC,15,0.2007383500191246,0.016785868,0.1771347657960243,7.076041736720221
23116,New York,SMRCC,16,0.3945595057413887,0.1958829770967894,0.1443605385409871,7.110794887278374
23117,New York,SMRCC,17,0.2275470555658685,0.4886132664696047,0.5677567912469529,10.964043764207611
23118,New York,SMRCC,18,0.2600231156556098,0.006847157,0.057923153,6.101903103348565
23119,New York,SMRCC,19,0.2145919648858117,0.5554873575624792,0.1481492473419229,7.650769113664779
23120,New York,SMRCC,20,0.2825359456698213,0.1574580671257522,0.3632275813270044,8.813726622080114
23121,New York,SMRCC,21,0.3149054545374919,0.193717099,0.1876398280638199,7.446024812609377
23122,New York,SMRCC,22,0.269155846,0.6198627307842003,0.1108788427558204,7.453490516168896
23123,New York,SMRCC,23,0.2635648497806159,0.179458772,0.211361783,7.608871598355696
23124,New York,SMRCC,24,0.300844759,0.2247876071107586,0.4657297135089621,9.751139147
23125,New York,SMRCC,25,0.2921594013301624,0.022167324,0.045186714,6.026734993851282
23126,New York,SMRCC,26,0.3122667989931419,0.4810263414476425,0.1788321319790314,7.804938813722247
23127,New York,SMRCC,27,0.2959149882392732,0.0011139,0.071399131,6.208892748
23128,New York,SMRCC,28,0.2280234030545593,0.084024104,0.1238311255161838,6.748124384763063
23129,New York,SMRCC,29,0.2775013224217238,0.4770181565292343,0.039557488,6.660783084018357
23130,New York,SMRCC,30,0.1907535598726247,0.1448532440389818,0.008666561,5.896818851652121
23131,New York,SMRCC,31,0.3558539296475265,0.063543564,0.1491615374993388,6.9448153519737765
23132,New York,SMRCC,32,0.2481738890646964,0.182550053,0.2263427535358178,7.732718125235788
23133,New York,SMRCC,33,0.3281684311788785,0.016546442,0.3211011719783653,8.267537733727082
23134,New York,SMRCC,34,0.2418483169678224,0.093254821,0.113417063,6.679626714031841
23135,New York,SMRCC,35,0.2726883583729346,0.1718249314369319,0.3441526190701059,8.678543080732421
23136,New York,SMRCC,36,0.2565591188771954,0.085811716,0.2146057661070981,7.493597630641382
23137,New York,SMRCC,37,0.2457484455865435,0.760419908,0.2862392009607346,9.086073551065107
23138,New York,SMRCC,38,0.2877322468449718,0.6894745588193688,0.1737553074369893,8.072214751492142
